33.94630314,-117.3857621,Starbucks - CA - Riverside [WD]  01672
33.89515527,-117.4911383,Starbucks - CA - Riverside [WD]  01673
33.97567978,-117.3397676,Starbucks - CA - Riverside [W]  01674
33.9872,-117.372565,Starbucks - CA - Riverside [W]  01675
33.940897,-117.282306,Starbucks - CA - Riverside [W]  01676
33.958089,-117.330884,Starbucks - CA - Riverside [W]  01677
33.91147,-117.461115,Starbucks - CA - Riverside [W]  01678
33.977021,-117.462747,Starbucks - CA - Riverside [W]  01679
33.97567295,-117.3380874,Starbucks - CA - Riverside [W]  01680
33.917188,-117.452294,Starbucks - CA - Riverside [W]  01681
33.88721,-117.330646,Starbucks - CA - Riverside [W]  01682
33.945642,-117.453999,Starbucks - CA - Riverside [W]  01683
38.77981701,-121.2393532,Starbucks - CA - Rocklin  01684
38.81377939,-121.2891059,Starbucks - CA - Rocklin [WD]  01685
38.7886,-121.207401,Starbucks - CA - Rocklin [WD]  01686
38.77981969,-121.2393412,Starbucks - CA - Rocklin [WD]  01687
38.79098705,-121.223099,Starbucks - CA - Rocklin [W]  01688
38.79726058,-121.2658696,Starbucks - CA - Rocklin [W]  01689
38.3488894,-122.7206453,Starbucks - CA - Rohnert Park  01690
38.347836,-122.709558,Starbucks - CA - Rohnert Park  01691
38.3623921,-122.6936015,Starbucks - CA - Rohnert Park [WD]  01692
38.33608279,-122.6774512,Starbucks - CA - Rohnert Park [WD]  01693
38.34883928,-122.7203184,Starbucks - CA - Rohnert Park [WD]  01694
38.34750678,-122.7096239,Starbucks - CA - Rohnert Park [W]  01695
33.775436,-118.37525,Starbucks - CA - Rolling Hills Estates  01696
33.77526442,-118.3753846,Starbucks - CA - Rolling Hills Estates [W]  01697
33.7719728,-118.3738309,Starbucks - CA - Rolling Hills [W]  01698
34.07505903,-118.0730704,Starbucks - CA - Rosemead [W]  01699
34.06269027,-118.0904613,Starbucks - CA - Rosemead [W]  01700
38.74163099,-121.2260457,Starbucks - CA - Roseville  01701
38.725512,-121.271823,Starbucks - CA - Roseville  01702
38.80030684,-121.3286391,Starbucks - CA - Roseville  01703
38.77726305,-121.2890983,Starbucks - CA - Roseville  01704
38.7295,-121.272099,Starbucks - CA - Roseville  01705
38.72933776,-121.2899802,Starbucks - CA - Roseville [WD]  01706
38.79167007,-121.2891059,Starbucks - CA - Roseville [WD]  01707
38.7861,-121.2843,Starbucks - CA - Roseville [WD]  01708
38.7445281,-121.2744483,Starbucks - CA - Roseville [W]  01709
38.7496166,-121.2488488,Starbucks - CA - Roseville [W]  01710
38.74118473,-121.2260086,Starbucks - CA - Roseville [W]  01711
38.77258311,-121.265692,Starbucks - CA - Roseville [W]  01712
38.74413878,-121.2521956,Starbucks - CA - Roseville [W]  01713
38.74573373,-121.2364321,Starbucks - CA - Roseville [W]  01714
38.77010716,-121.3300324,Starbucks - CA - Roseville [W]  01715
38.75180726,-121.3094321,Starbucks - CA - Roseville [W]  01716
33.99020076,-117.9194048,Starbucks - CA - Rowland Heights  01717
33.99068229,-117.9262486,Starbucks - CA - Rowland Heights [W]  01718
33.98614363,-117.8709651,Starbucks - CA - Rowland Heights [W]  01719
38.49601374,-121.457543,Starbucks - CA - Sacramento  01720
38.55828251,-121.4382363,Starbucks - CA - Sacramento  01721
38.54725066,-121.3608249,Starbucks - CA - Sacramento  01722
38.62717862,-121.4977545,Starbucks - CA - Sacramento  01723
38.48156766,-121.4108034,Starbucks - CA - Sacramento  01724
38.5959,-121.393252,Starbucks - CA - Sacramento  01725
38.680112,-121.33389,Starbucks - CA - Sacramento  01726
38.57709626,-121.4886841,Starbucks - CA - Sacramento  01727
38.65598153,-121.522029,Starbucks - CA - Sacramento  01728
38.6422,-121.4785,Starbucks - CA - Sacramento  01729
38.56812481,-121.4851324,Starbucks - CA - Sacramento  01730
38.5958,-121.386515,Starbucks - CA - Sacramento  01731
38.57240051,-121.4653521,Starbucks - CA - Sacramento  01732
38.63857284,-121.4921598,Starbucks - CA - Sacramento  01733
38.68097661,-121.5918199,Starbucks - CA - Sacramento [A]  01734
38.706192,-121.32681,Starbucks - CA - Sacramento [D]  01735
38.59559208,-121.3645247,Starbucks - CA - Sacramento [WD]  01736
38.66105636,-121.3552358,Starbucks - CA - Sacramento [WD]  01737
38.54928552,-121.4091384,Starbucks - CA - Sacramento [WD]  01738
38.481463,-121.409598,Starbucks - CA - Sacramento [WD]  01739
38.59614908,-121.4167485,Starbucks - CA - Sacramento [WD]  01740
38.4769,-121.4428,Starbucks - CA - Sacramento [WD]  01741
38.643417,-121.45672,Starbucks - CA - Sacramento [WD]  01742
38.56214231,-121.4946583,Starbucks - CA - Sacramento [W]  01743
38.572416,-121.487496,Starbucks - CA - Sacramento [W]  01744
38.58085287,-121.486553,Starbucks - CA - Sacramento [W]  01745
38.570354,-121.45546,Starbucks - CA - Sacramento [W]  01746
38.57691526,-121.4812801,Starbucks - CA - Sacramento [W]  01747
38.58303511,-121.4993391,Starbucks - CA - Sacramento [W]  01748
38.55219819,-121.4691629,Starbucks - CA - Sacramento [W]  01749
38.491264,-121.50334,Starbucks - CA - Sacramento [W]  01750
38.546999,-121.427799,Starbucks - CA - Sacramento [W]  01751
38.58014594,-121.4977819,Starbucks - CA - Sacramento [W]  01752
38.58075903,-121.4947505,Starbucks - CA - Sacramento [W]  01753
38.568113,-121.467017,Starbucks - CA - Sacramento [W]  01754
38.599571,-121.4269118,Starbucks - CA - Sacramento [W]  01755
38.55813566,-121.3363025,Starbucks - CA - Sacramento [W]  01756
38.45386599,-121.3718017,Starbucks - CA - Sacramento [W]  01757
38.452463,-121.403817,Starbucks - CA - Sacramento [W]  01758
38.43799604,-121.418456,Starbucks - CA - Sacramento [W]  01759
38.6428,-121.5303,Starbucks - CA - Sacramento [W]  01760
38.57962002,-121.500391,Starbucks - CA - Sacramento [W]  01761
38.6128,-121.496997,Starbucks - CA - Sacramento [W]  01762
38.534885,-121.494117,Starbucks - CA - Sacramento [W]  01763
38.48126529,-121.5035056,Starbucks - CA - Sacramento [W]  01764
38.61241678,-121.5172161,Starbucks - CA - Sacramento [W]  01765
38.49552331,-121.5224935,Starbucks - CA - Sacramento [W]  01766
38.567522,-121.434645,Starbucks - CA - Sacramento [W]  01767
38.57292985,-121.4146994,Starbucks - CA - Sacramento [W]  01768
38.58296681,-121.5038061,Starbucks - CA - Sacramento [W]  01769
38.63663844,-121.5030548,Starbucks - CA - Sacramento [W]  01770
38.574609,-121.410123,Starbucks - CA - Sacramento [W]  01771
38.55938217,-121.4621419,Starbucks - CA - Sacramento [W]  01772
38.63673436,-121.5138463,Starbucks - CA - Sacramento [W]  01773
38.618537,-121.400075,Starbucks - CA - Sacramento [W]  01774
38.5753853,-121.3828844,Starbucks - CA - Sacramento [W]  01775
38.61340555,-121.3828708,Starbucks - CA - Sacramento [W]  01776
36.66,-121.6474,Starbucks - CA - Salinas  01777
36.7122702,-121.6543298,Starbucks - CA - Salinas  01778
36.694901,-121.595698,Starbucks - CA - Salinas [WD]  01779
36.6991699,-121.6251922,Starbucks - CA - Salinas [W]  01780
36.72066451,-121.6559964,Starbucks - CA - Salinas [W]  01781
36.6579618,-121.6594215,Starbucks - CA - Salinas [W]  01782
36.70877414,-121.6649967,Starbucks - CA - Salinas [W]  01783
37.98002575,-122.5652018,Starbucks - CA - San Anselmo  01784
34.166837,-117.331933,Starbucks - CA - San Bernadino [W]  01785
34.06598513,-117.2736924,Starbucks - CA - San Bernadino [W]  01786
34.17932187,-117.3264214,Starbucks - CA - San Bernardino  01787
34.179287,-117.326458,Starbucks - CA - San Bernardino  01788
34.1927,-117.3618,Starbucks - CA - San Bernardino [WD]  01789
37.636291,-122.420917,Starbucks - CA - San Bruno  01790
37.62462638,-122.4111011,Starbucks - CA - San Bruno [W]  01791
37.63716661,-122.4213874,Starbucks - CA - San Bruno [W]  01792
37.62651835,-122.4246522,Starbucks - CA - San Bruno [W]  01793
37.503123,-122.257106,Starbucks - CA - San Carlos [W]  01794
37.50650894,-122.2611565,Starbucks - CA - San Carlos [W]  01795
33.443017,-117.614868,Starbucks - CA - San Clemente  01796
33.4554739,-117.6020527,Starbucks - CA - San Clemente  01797
33.42605104,-117.6111993,Starbucks - CA - San Clemente [W]  01798
33.45612883,-117.6007954,Starbucks - CA - San Clemente [W]  01799
33.45885912,-117.6510751,Starbucks - CA - San Clemente [W]  01800
32.7554,-117.130296,Starbucks - CA - San Diego  01801
32.696,-117.117159,Starbucks - CA - San Diego  01802
32.9626,-117.1217,Starbucks - CA - San Diego  01803
32.91594546,-117.1200578,Starbucks - CA - San Diego  01804
32.74968508,-117.0993485,Starbucks - CA - San Diego  01805
32.977222,-117.089808,Starbucks - CA - San Diego  01806
32.71149714,-117.1709936,Starbucks - CA - San Diego  01807
32.76928396,-117.1701877,Starbucks - CA - San Diego  01808
32.715337,-117.161716,Starbucks - CA - San Diego  01809
32.7315,-117.1678,Starbucks - CA - San Diego  01810
32.70918512,-117.1649694,Starbucks - CA - San Diego  01811
32.8652,-117.1234,Starbucks - CA - San Diego  01812
32.70880946,-117.164341,Starbucks - CA - San Diego  01813
32.70880876,-117.1643469,Starbucks - CA - San Diego  01814
32.772907,-117.07153,Starbucks - CA - San Diego  01815
32.8621,-117.2231,Starbucks - CA - San Diego  01816
32.87365888,-117.209803,Starbucks - CA - San Diego  01817
32.829693,-117.1039,Starbucks - CA - San Diego  01818
32.819678,-117.180603,Starbucks - CA - San Diego  01819
32.75255187,-117.2157552,Starbucks - CA - San Diego  01820
32.93459182,-117.0703669,Starbucks - CA - San Diego  01821
32.76344,-117.11488,Starbucks - CA - San Diego  01822
32.80769,-117.1151,Starbucks - CA - San Diego  01823
32.95854938,-117.1267964,Starbucks - CA - San Diego  01824
32.83109034,-117.2058549,Starbucks - CA - San Diego  01825
32.80023299,-117.2389103,Starbucks - CA - San Diego  01826
32.91266252,-117.1445895,Starbucks - CA - San Diego  01827
32.753065,-117.130199,Starbucks - CA - San Diego  01828
32.72943335,-117.1958378,Starbucks - CA - San Diego [A]  01829
32.6959,-117.133299,Starbucks - CA - San Diego [WD]  01830
32.77981,-117.102303,Starbucks - CA - San Diego [WD]  01831
32.83094349,-117.1532078,Starbucks - CA - San Diego [WD]  01832
32.76860777,-117.0536783,Starbucks - CA - San Diego [WD]  01833
32.70886752,-117.0849059,Starbucks - CA - San Diego [WD]  01834
32.74961605,-117.1009007,Starbucks - CA - San Diego [WD]  01835
32.5674,-116.9384,Starbucks - CA - San Diego [WD]  01836
32.73977,-116.9417,Starbucks - CA - San Diego [WD]  01837
32.87870017,-117.1640268,Starbucks - CA - San Diego [WD]  01838
32.95158171,-117.1077188,Starbucks - CA - San Diego [WD]  01839
32.749647,-117.07157,Starbucks - CA - San Diego [WD]  01840
32.75204115,-117.2061418,Starbucks - CA - San Diego [WD]  01841
32.7115,-117.155488,Starbucks - CA - San Diego [W]  01842
32.71144592,-117.1637263,Starbucks - CA - San Diego [W]  01843
32.71797558,-117.1337964,Starbucks - CA - San Diego [W]  01844
32.74857824,-117.1313649,Starbucks - CA - San Diego [W]  01845
32.7485,-117.124974,Starbucks - CA - San Diego [W]  01846
32.71143883,-117.1614965,Starbucks - CA - San Diego [W]  01847
32.71766932,-117.1592344,Starbucks - CA - San Diego [W]  01848
32.71358596,-117.1600042,Starbucks - CA - San Diego [W]  01849
32.73067973,-117.1602566,Starbucks - CA - San Diego [W]  01850
32.747138,-117.160236,Starbucks - CA - San Diego [W]  01851
32.76326656,-117.1064347,Starbucks - CA - San Diego [W]  01852
32.90454561,-117.1002329,Starbucks - CA - San Diego [W]  01853
32.71565673,-117.1683025,Starbucks - CA - San Diego [W]  01854
33.01315474,-117.1103596,Starbucks - CA - San Diego [W]  01855
32.9379145,-117.2300201,Starbucks - CA - San Diego [W]  01856
32.76229667,-117.0655355,Starbucks - CA - San Diego [W]  01857
32.92142,-117.21445,Starbucks - CA - San Diego [W]  01858
32.98109495,-117.0770922,Starbucks - CA - San Diego [W]  01859
32.83406489,-117.1726875,Starbucks - CA - San Diego [W]  01860
32.830921,-117.2059243,Starbucks - CA - San Diego [W]  01861
32.8312406,-117.1309004,Starbucks - CA - San Diego [W]  01862
32.77151402,-117.0698522,Starbucks - CA - San Diego [W]  01863
32.74324386,-117.0519571,Starbucks - CA - San Diego [W]  01864
32.95448112,-117.2320555,Starbucks - CA - San Diego [W]  01865
32.72299235,-117.0849059,Starbucks - CA - San Diego [W]  01866
32.74993683,-117.1702732,Starbucks - CA - San Diego [W]  01867
32.77080026,-117.1572103,Starbucks - CA - San Diego [W]  01868
32.79064516,-117.0993945,Starbucks - CA - San Diego [W]  01869
32.77931068,-117.1277722,Starbucks - CA - San Diego [W]  01870
32.77686888,-117.1543416,Starbucks - CA - San Diego [W]  01871
32.86967408,-117.2142151,Starbucks - CA - San Diego [W]  01872
32.81995223,-117.1821871,Starbucks - CA - San Diego [W]  01873
32.74978659,-117.1604383,Starbucks - CA - San Diego [W]  01874
32.85157408,-117.216551,Starbucks - CA - San Diego [W]  01875
32.715063,-117.161765,Starbucks - CA - San Diego [W]  01876
32.72630158,-117.1694227,Starbucks - CA - San Diego [W]  01877
32.70213978,-117.0994952,Starbucks - CA - San Diego [W]  01878
32.81777002,-117.149342,Starbucks - CA - San Diego [W]  01879
32.765009,-117.197194,Starbucks - CA - San Diego [W]  01880
32.93824918,-117.1146855,Starbucks - CA - San Diego [W]  01881
32.89087157,-117.2015519,Starbucks - CA - San Diego [W]  01882
32.91550204,-117.1200569,Starbucks - CA - San Diego [W]  01883
32.91263597,-117.1458722,Starbucks - CA - San Diego [W]  01884
32.78690243,-117.0977057,Starbucks - CA - San Diego [W]  01885
32.90727427,-117.1724689,Starbucks - CA - San Diego [W]  01886
32.74683868,-117.2509421,Starbucks - CA - San Diego [W]  01887
32.79384873,-117.2545815,Starbucks - CA - San Diego [W]  01888
32.80278945,-117.0061812,Starbucks - CA - San Diego [W]  01889
32.58494398,-117.0927333,Starbucks - CA - San Diego [W]  01890
32.747836,-117.146299,Starbucks - CA - San Diego [W]  01891
32.6319391,-116.9486027,Starbucks - CA - San Diego [W]  01892
32.747678,-117.20802,Starbucks - CA - San Diego [W]  01893
32.80054583,-117.2375934,Starbucks - CA - San Diego [W]  01894
33.02026993,-117.0745024,Starbucks - CA - San Diego [W]  01895
32.95903372,-117.1264009,Starbucks - CA - San Diego [W]  01896
32.576688,-117.034995,Starbucks - CA - San Diego [W]  01897
32.77082075,-117.1464049,Starbucks - CA - San Diego [W]  01898
33.01867466,-117.0614101,Starbucks - CA - San Diego [W]  01899
32.89315285,-117.2018388,Starbucks - CA - San Diego [W]  01900
32.82295558,-117.1009295,Starbucks - CA - San Diego [W]  01901
32.93712903,-117.0987712,Starbucks - CA - San Diego [W]  01902
32.74849969,-117.1525111,Starbucks - CA - San Diego [W]  01903
32.81062639,-117.1168532,Starbucks - CA - San Diego [W]  01904
32.75528069,-117.0563618,Starbucks - CA - San Diego [W]  01905
34.0979,-117.8155,Starbucks - CA - San Dimas  01906
34.1065906,-117.8060646,Starbucks - CA - San Dimas [W]  01907
34.10663401,-117.8254527,Starbucks - CA - San Dimas [W]  01908
34.28391925,-118.4414113,Starbucks - CA - San Fernando [WD]  01909
37.784324,-122.407694,Starbucks - CA - San Francisco  01910
37.73394698,-122.4904542,Starbucks - CA - San Francisco  01911
37.77568626,-122.4463312,Starbucks - CA - San Francisco  01912
37.78471577,-122.4660295,Starbucks - CA - San Francisco  01913
37.785183,-122.404915,Starbucks - CA - San Francisco  01914
37.784492,-122.404286,Starbucks - CA - San Francisco  01915
37.74367316,-122.4379437,Starbucks - CA - San Francisco  01916
37.77643758,-122.3941076,Starbucks - CA - San Francisco  01917
37.76554384,-122.4090521,Starbucks - CA - San Francisco  01918
37.76880554,-122.4270818,Starbucks - CA - San Francisco  01919
37.78552856,-122.3967031,Starbucks - CA - San Francisco  01920
37.72785445,-122.4756191,Starbucks - CA - San Francisco  01921
37.73966267,-122.4670769,Starbucks - CA - San Francisco [W]  01922
37.78420013,-122.4039336,Starbucks - CA - San Francisco [W]  01923
37.79241074,-122.3996419,Starbucks - CA - San Francisco [W]  01924
37.79229838,-122.3941373,Starbucks - CA - San Francisco [W]  01925
37.79018675,-122.4006782,Starbucks - CA - San Francisco [W]  01926
37.77831067,-122.4151365,Starbucks - CA - San Francisco [W]  01927
37.76350481,-122.4771178,Starbucks - CA - San Francisco [W]  01928
37.7857039,-122.4398944,Starbucks - CA - San Francisco [W]  01929
37.75129339,-122.4317225,Starbucks - CA - San Francisco [W]  01930
37.7892237,-122.3950775,Starbucks - CA - San Francisco [W]  01931
37.79223581,-122.3975773,Starbucks - CA - San Francisco [W]  01932
37.78640624,-122.4079319,Starbucks - CA - San Francisco [W]  01933
37.788914,-122.401058,Starbucks - CA - San Francisco [W]  01934
37.79350412,-122.3962473,Starbucks - CA - San Francisco [W]  01935
37.78930907,-122.4067981,Starbucks - CA - San Francisco [W]  01936
37.79080744,-122.3960374,Starbucks - CA - San Francisco [W]  01937
37.79180209,-122.3981647,Starbucks - CA - San Francisco [W]  01938
37.7639076,-122.4560028,Starbucks - CA - San Francisco [W]  01939
37.804356,-122.433569,Starbucks - CA - San Francisco [W]  01940
37.76073839,-122.4348975,Starbucks - CA - San Francisco [W]  01941
37.78495202,-122.4003272,Starbucks - CA - San Francisco [W]  01942
37.78115041,-122.4116612,Starbucks - CA - San Francisco [W]  01943
37.7954016,-122.4003504,Starbucks - CA - San Francisco [W]  01944
37.77840572,-122.3963438,Starbucks - CA - San Francisco [W]  01945
37.7894116,-122.4020345,Starbucks - CA - San Francisco [W]  01946
37.79357453,-122.396867,Starbucks - CA - San Francisco [W]  01947
37.7863805,-122.4044,Starbucks - CA - San Francisco [W]  01948
37.79490868,-122.4014057,Starbucks - CA - San Francisco [W]  01949
37.780213,-122.47781,Starbucks - CA - San Francisco [W]  01950
37.79273783,-122.4034376,Starbucks - CA - San Francisco [W]  01951
37.79475615,-122.4023994,Starbucks - CA - San Francisco [W]  01952
37.74454709,-122.4528838,Starbucks - CA - San Francisco [W]  01953
37.78769032,-122.4008285,Starbucks - CA - San Francisco [W]  01954
37.79765556,-122.4008695,Starbucks - CA - San Francisco [W]  01955
37.77089,-122.40251,Starbucks - CA - San Francisco [W]  01956
37.78391664,-122.4080412,Starbucks - CA - San Francisco [W]  01957
37.79710416,-122.3981662,Starbucks - CA - San Francisco [W]  01958
37.77487572,-122.4130418,Starbucks - CA - San Francisco [W]  01959
37.805298,-122.415085,Starbucks - CA - San Francisco [W]  01960
37.80670215,-122.420076,Starbucks - CA - San Francisco [W]  01961
37.78846521,-122.4218551,Starbucks - CA - San Francisco [W]  01962
37.80053582,-122.4383694,Starbucks - CA - San Francisco [W]  01963
37.7932,-122.3997,Starbucks - CA - San Francisco [W]  01964
37.78546368,-122.4093526,Starbucks - CA - San Francisco [W]  01965
37.79102784,-122.3990391,Starbucks - CA - San Francisco [W]  01966
37.78328143,-122.4326708,Starbucks - CA - San Francisco [W]  01967
37.78996475,-122.4339959,Starbucks - CA - San Francisco [W]  01968
37.78701757,-122.4104703,Starbucks - CA - San Francisco [W]  01969
37.78941836,-122.3886298,Starbucks - CA - San Francisco [W]  01970
37.79024997,-122.4053899,Starbucks - CA - San Francisco [W]  01971
37.80711196,-122.4171253,Starbucks - CA - San Francisco [W]  01972
37.76405776,-122.4657748,Starbucks - CA - San Francisco [W]  01973
37.7914,-122.402,Starbucks - CA - San Francisco [W]  01974
37.76533511,-122.4024677,Starbucks - CA - San Francisco [W]  01975
37.78643419,-122.4532257,Starbucks - CA - San Francisco [W]  01976
37.76288274,-122.4104104,Starbucks - CA - San Francisco [W]  01977
37.77676202,-122.3936978,Starbucks - CA - San Francisco [W]  01978
37.80280553,-122.4019077,Starbucks - CA - San Francisco [W]  01979
37.79656825,-122.4217555,Starbucks - CA - San Francisco [W]  01980
37.77641709,-122.4175488,Starbucks - CA - San Francisco [W]  01981
37.77569231,-122.446275,Starbucks - CA - San Francisco [W]  01982
37.79457,-122.39352,Starbucks - CA - San Francisco [W]  01983
37.80134838,-122.4027813,Starbucks - CA - San Francisco [W]  01984
37.7913069,-122.3924137,Starbucks - CA - San Francisco [W]  01985
37.7875,-122.4032,Starbucks - CA - San Francisco [W]  01986
37.7899345,-122.4221739,Starbucks - CA - San Francisco [W]  01987
37.79770923,-122.4304693,Starbucks - CA - San Francisco [W]  01988
37.28806198,-121.9941864,Starbucks - CA - San Jose  01989
37.25454366,-121.8001209,Starbucks - CA - San Jose  01990
37.25126434,-121.8298247,Starbucks - CA - San Jose  01991
37.26163201,-121.9324024,Starbucks - CA - San Jose  01992
37.31706602,-121.8077298,Starbucks - CA - San Jose  01993
37.27457577,-121.8535118,Starbucks - CA - San Jose  01994
37.3248,-121.81871,Starbucks - CA - San Jose  01995
37.29440381,-121.9113088,Starbucks - CA - San Jose  01996
37.221,-121.8619,Starbucks - CA - San Jose  01997
37.25192004,-121.9070605,Starbucks - CA - San Jose  01998
37.2594913,-121.8760787,Starbucks - CA - San Jose  01999
37.26603896,-121.8341717,Starbucks - CA - San Jose  02000
37.3282814,-121.8890152,Starbucks - CA - San Jose  02001
37.340704,-121.905639,Starbucks - CA - San Jose  02002
37.25051985,-121.8612982,Starbucks - CA - San Jose  02003
37.307891,-121.811562,Starbucks - CA - San Jose  02004
37.3402,-121.84232,Starbucks - CA - San Jose  02005
37.36393394,-121.92039,Starbucks - CA - San Jose [A]  02006
37.2505779,-121.8662159,Starbucks - CA - San Jose [WD]  02007
37.27455528,-121.8548642,Starbucks - CA - San Jose [WD]  02008
37.342308,-121.910805,Starbucks - CA - San Jose [WD]  02009
37.322484,-121.825772,Starbucks - CA - San Jose [WD]  02010
37.38531021,-121.9273734,Starbucks - CA - San Jose [W]  02011
37.33191231,-121.8906576,Starbucks - CA - San Jose [W]  02012
37.33223873,-121.9127696,Starbucks - CA - San Jose [W]  02013
37.31371276,-121.7939115,Starbucks - CA - San Jose [W]  02014
37.25213,-121.87924,Starbucks - CA - San Jose [W]  02015
37.222397,-121.864071,Starbucks - CA - San Jose [W]  02016
37.29489868,-121.931633,Starbucks - CA - San Jose [W]  02017
37.29222856,-121.8799995,Starbucks - CA - San Jose [W]  02018
37.250163,-121.858371,Starbucks - CA - San Jose [W]  02019
37.22998147,-121.7741177,Starbucks - CA - San Jose [W]  02020
37.37055562,-121.8427079,Starbucks - CA - San Jose [W]  02021
37.373821,-121.873067,Starbucks - CA - San Jose [W]  02022
37.29963232,-121.8224208,Starbucks - CA - San Jose [W]  02023
37.31688996,-121.8077312,Starbucks - CA - San Jose [W]  02024
37.3132,-121.8082,Starbucks - CA - San Jose [W]  02025
37.2759,-121.922498,Starbucks - CA - San Jose [W]  02026
37.27442019,-121.8933729,Starbucks - CA - San Jose [W]  02027
37.26290298,-121.9179478,Starbucks - CA - San Jose [W]  02028
37.292688,-121.913499,Starbucks - CA - San Jose [W]  02029
37.307352,-121.900286,Starbucks - CA - San Jose [W]  02030
37.40549001,-121.9439981,Starbucks - CA - San Jose [W]  02031
37.30422904,-121.9135765,Starbucks - CA - San Jose [W]  02032
37.25059498,-121.8624183,Starbucks - CA - San Jose [W]  02033
37.3828855,-121.8958999,Starbucks - CA - San Jose [W]  02034
37.24596753,-121.8877583,Starbucks - CA - San Jose [W]  02035
37.33395061,-121.9239993,Starbucks - CA - San Jose [W]  02036
37.33372521,-121.8886599,Starbucks - CA - San Jose [W]  02037
37.29795551,-121.7702927,Starbucks - CA - San Jose [W]  02038
37.39803691,-121.9233291,Starbucks - CA - San Jose [W]  02039
37.3084,-121.9779,Starbucks - CA - San Jose [W]  02040
37.32343212,-121.9137131,Starbucks - CA - San Jose [W]  02041
37.338963,-121.84196,Starbucks - CA - San Jose [W]  02042
37.23833137,-121.830658,Starbucks - CA - San Jose [W]  02043
37.28756338,-121.77853,Starbucks - CA - San Jose [W]  02044
37.36880506,-121.919546,Starbucks - CA - San Jose [W]  02045
37.3258008,-121.82092,Starbucks - CA - San Jose [W]  02046
37.32307695,-121.9934077,Starbucks - CA - San Jose [W]  02047
37.33508637,-121.8926351,Starbucks - CA - San Jose [W]  02048
37.35667465,-121.8193745,Starbucks - CA - San Jose [W]  02049
37.30002883,-121.9499174,Starbucks - CA - San Jose [W]  02050
37.3130434,-121.949995,Starbucks - CA - San Jose [W]  02051
37.3233604,-121.9459242,Starbucks - CA - San Jose [W]  02052
37.29339636,-121.9901975,Starbucks - CA - San Jose [W]  02053
37.30363946,-121.8972901,Starbucks - CA - San Jose [W]  02054
37.32052929,-121.9512245,Starbucks - CA - San Jose [W]  02055
33.49365,-117.66265,Starbucks - CA - San Juan Capistrano [W]  02056
33.49766216,-117.6625077,Starbucks - CA - San Juan Capistrano [W]  02057
33.50329707,-117.6558005,Starbucks - CA - San Juan Capistrano [W]  02058
37.6868,-122.1385,Starbucks - CA - San Leandro  02059
37.70218299,-122.1276276,Starbucks - CA - San Leandro  02060
37.72282743,-122.1557067,Starbucks - CA - San Leandro  02061
37.702679,-122.124866,Starbucks - CA - San Leandro [WD]  02062
37.71488733,-122.1419916,Starbucks - CA - San Leandro [W]  02063
37.73536154,-122.1639622,Starbucks - CA - San Leandro [W]  02064
37.71796775,-122.1809647,Starbucks - CA - San Leandro [W]  02065
37.733355,-122.139887,Starbucks - CA - San Leandro [W]  02066
37.71225088,-122.1624686,Starbucks - CA - San Leandro [W]  02067
37.68219805,-122.1285772,Starbucks - CA - San Lorenzo  02068
37.6866544,-122.1299939,Starbucks - CA - San Lorenzo [W]  02069
35.2499142,-120.6439734,Starbucks - CA - San Luis Obispo  02070
35.282787,-120.705904,Starbucks - CA - San Luis Obispo  02071
35.2938175,-120.6702498,Starbucks - CA - San Luis Obispo  02072
35.24904561,-120.6434481,Starbucks - CA - San Luis Obispo [W]  02073
35.26355976,-120.67708,Starbucks - CA - San Luis Obispo [W]  02074
35.28056352,-120.661794,Starbucks - CA - San Luis Obispo [W]  02075
33.1276,-117.16489,Starbucks - CA - San Marcos  02076
33.1324178,-117.2074805,Starbucks - CA - San Marcos  02077
33.14889221,-117.1986149,Starbucks - CA - San Marcos [D]  02078
33.142549,-117.191874,Starbucks - CA - San Marcos [D]  02079
33.13897109,-117.1746021,Starbucks - CA - San Marcos [WD]  02080
33.13594217,-117.1211879,Starbucks - CA - San Marcos [W]  02081
33.13140351,-117.2087509,Starbucks - CA - San Marcos [W]  02082
33.127106,-117.165495,Starbucks - CA - San Marcos [W]  02083
34.12235819,-118.1052201,Starbucks - CA - San Marino [W]  02084
37.55554187,-122.2756352,Starbucks - CA - San Mateo  02085
37.52999215,-122.2903558,Starbucks - CA - San Mateo  02086
37.53298232,-122.3255598,Starbucks - CA - San Mateo  02087
37.560146,-122.28368,Starbucks - CA - San Mateo  02088
37.55220768,-122.3140738,Starbucks - CA - San Mateo [W]  02089
37.533684,-122.293607,Starbucks - CA - San Mateo [W]  02090
37.567432,-122.319374,Starbucks - CA - San Mateo [W]  02091
37.520111,-122.337379,Starbucks - CA - San Mateo [W]  02092
37.562044,-122.282442,Starbucks - CA - San Mateo [W]  02093
37.57984425,-122.3339063,Starbucks - CA - San Mateo [W]  02094
37.5373005,-122.3003,Starbucks - CA - San Mateo [W]  02095
37.54333689,-122.291887,Starbucks - CA - San Mateo [W]  02096
37.56285263,-122.3242338,Starbucks - CA - San Mateo [W]  02097
37.962078,-122.344131,Starbucks - CA - San Pablo [W]  02098
33.76501967,-118.3110205,Starbucks - CA - San Pedro  02099
33.72162817,-118.3099862,Starbucks - CA - San Pedro  02100
33.72306526,-118.3127051,Starbucks - CA - San Pedro [W]  02101
33.7642954,-118.3112372,Starbucks - CA - San Pedro [W]  02102
